line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
2537,RECAL 3 1 9999 -699 64 4 80,1,9999,-699,0,64,4,80,1194.000000,33,1,Ok,98581.000000,NonMono,16,-232575.000000,15.510330,16,1256.041320,7,[13]=-234578;[14]=-233263;[15]=-232587;[16]=-232575;[17]=-233268;[18]=-234597;[19]=-236666
2538,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-963.000000,33,1,Ok,16372.000000,NonMono,17,-229709.000000,17.244546,17,-894.021817,17,[9]=-233315;[10]=-232490;[11]=-231760;[12]=-231179;[13]=-230660;[14]=-230286;[15]=-229995;[16]=-229805;[17]=-229709;[18]=-229758;[19]=-229896;[20]=-230115;[21]=-230435;[22]=-230866;[23]=-231365;[24]=-231998;[25]=-232678
2539,RECAL 3 1 9999 -894 64 4 80,1,9999,-894,0,64,4,80,-1374.000000,33,1,Ok,96316.000000,NonMono,16,-229746.000000,15.674114,16,-1311.303544,7,[13]=-232376;[14]=-230732;[15]=-229886;[16]=-229746;[17]=-230350;[18]=-231705;[19]=-233792
2540,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-902.000000,33,1,Ok,13819.000000,NonMono,18,-233303.000000,17.566740,18,-831.733038,19,[9]=-236453;[10]=-235756;[11]=-235118;[12]=-234597;[13]=-234166;[14]=-233845;[15]=-233575;[16]=-233395;[17]=-233310;[18]=-233303;[19]=-233380;[20]=-233544;[21]=-233785;[22]=-234078;[23]=-234464;[24]=-234936;[25]=-235483;[26]=-236101;[27]=-236778
2541,RECAL 3 1 9999 -832 64 4 80,1,9999,-832,0,64,4,80,-2268.000000,33,1,Ok,247137.000000,NonMono,16,-233280.000000,15.641224,16,-2205.435104,5,[14]=-235875;[15]=-233550;[16]=-233280;[17]=-235047;[18]=-238960
2542,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-805.000000,33,1,Ok,8702.000000,NonMono,17,-234731.000000,16.906081,17,-737.375674,23,[6]=-238234;[7]=-237598;[8]=-237037;[9]=-236532;[10]=-236110;[11]=-235732;[12]=-235417;[13]=-235161;[14]=-234982;[15]=-234835;[16]=-234766;[17]=-234731;[18]=-234772;[19]=-234854;[20]=-235001;[21]=-235191;[22]=-235435;[23]=-235733;[24]=-236076;[25]=-236470;[26]=-236919;[27]=-237427;[28]=-237960
2543,RECAL 3 1 9999 -737 64 4 80,1,9999,-737,0,64,4,80,-2896.000000,33,1,Ok,260260.000000,NonMono,16,-234695.000000,15.761157,16,-2832.955374,5,[14]=-239775;[15]=-235565;[16]=-234695;[17]=-237160;[18]=-242967
2544,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2505.000000,33,1,Ok,97762.000000,NonMono,16,-247682.000000,16.123610,16,-2440.505562,7,[13]=-251345;[14]=-249381;[15]=-248155;[16]=-247682;[17]=-247965;[18]=-249016;[19]=-250799
2545,RECAL 3 1 9999 -2441 64 4 80,1,9999,-2441,0,64,4,80,-2870.000000,33,1,Ok,248529.000000,NonMono,16,-247632.000000,15.518112,16,-2807.927550,17,[8]=-336954;[9]=-314922;[10]=-295911;[11]=-279913;[12]=-267119;[13]=-257457;[14]=-251057;[15]=-247711;[16]=-247632;[17]=-250830;[18]=-257296;[19]=-267151;[20]=-280404;[21]=-297172;[22]=-317313;[23]=-340969;[24]=-367850
2546,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2544.000000,33,1,Ok,104206.000000,NonMono,16,-240307.000000,16.219824,16,-2479.120706,7,[13]=-244433;[14]=-242257;[15]=-240885;[16]=-240307;[17]=-240527;[18]=-241559;[19]=-243377
2547,RECAL 3 1 9999 -2479 64 4 80,1,9999,-2479,0,64,4,80,-2239.000000,33,1,Ok,240881.000000,NonMono,16,-240288.000000,15.749871,16,-2176.000516,5,[14]=-243189;[15]=-240785;[16]=-240288;[17]=-241781;[18]=-245268
2548,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2566.000000,33,1,Ok,107084.000000,NonMono,16,-239766.000000,16.071149,16,-2501.715405,7,[13]=-243594;[14]=-241516;[15]=-240236;[16]=-239766;[17]=-240118;[18]=-241311;[19]=-243328
2549,RECAL 3 1 9999 -2502 64 4 80,1,9999,-2502,0,64,4,80,-1323.000000,33,1,Ok,87812.000000,NonMono,16,-239770.000000,15.798160,16,-1259.807360,7,[13]=-242372;[14]=-240853;[15]=-239958;[16]=-239770;[17]=-240235;[18]=-241398;[19]=-243208
2550,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2505.000000,33,1,Ok,102919.000000,NonMono,16,-238417.000000,16.433441,16,-2439.266238,7,[13]=-242876;[14]=-240634;[15]=-239133;[16]=-238417;[17]=-238477;[18]=-239295;[19]=-240900
2551,RECAL 3 1 9999 -2439 64 4 80,1,9999,-2439,0,64,4,80,1245.000000,33,1,Ok,106316.000000,NonMono,16,-238343.000000,15.569141,16,1307.276564,7,[13]=-240655;[14]=-239173;[15]=-238412;[16]=-238343;[17]=-239031;[18]=-240500;[19]=-242696
2552,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2533.000000,33,1,Ok,101172.000000,NonMono,16,-238125.000000,16.231516,16,-2468.073938,7,[13]=-242183;[14]=-240034;[15]=-238699;[16]=-238125;[17]=-238319;[18]=-239323;[19]=-241086
2553,RECAL 3 1 9999 -2468 64 4 80,1,9999,-2468,0,64,4,80,2142.000000,33,1,Ok,244968.000000,NonMono,15,-237406.000000,15.163242,15,2202.652968,5,[13]=-242103;[14]=-238750;[15]=-237406;[16]=-238095;[17]=-240864
2554,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2544.000000,33,1,Ok,98934.000000,NonMono,16,-244277.000000,15.887511,16,-2480.449955,7,[13]=-247442;[14]=-245643;[15]=-244583;[16]=-244277;[17]=-244762;[18]=-245975;[19]=-247949
2555,RECAL 3 1 9999 -2480 64 4 80,1,9999,-2480,0,64,4,80,2766.000000,33,1,Ok,250960.000000,NonMono,16,-244235.000000,15.775608,16,2829.102433,5,[14]=-249315;[15]=-245144;[16]=-244235;[17]=-246606;[18]=-252219
2556,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2181.000000,33,1,Ok,95493.000000,NonMono,16,-244882.000000,16.054820,16,2245.219278,7,[13]=-248129;[14]=-246354;[15]=-245267;[16]=-244882;[17]=-245187;[18]=-246239;[19]=-248014
2557,RECAL 3 1 9999 2245 64 4 80,1,9999,2245,0,64,4,80,-2722.000000,33,1,Ok,250914.000000,NonMono,16,-244784.000000,16.122267,16,-2657.510932,5,[14]=-252348;[15]=-246868;[16]=-244784;[17]=-246033;[18]=-250553
2558,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2211.000000,33,1,Ok,103086.000000,NonMono,16,-234595.000000,15.926649,16,2274.706597,7,[13]=-237870;[14]=-236018;[15]=-234936;[16]=-234595;[17]=-235048;[18]=-236221;[19]=-238148
2559,RECAL 3 1 9999 2275 64 4 80,1,9999,2275,0,64,4,80,-2123.000000,33,1,Ok,235542.000000,NonMono,16,-234545.000000,16.002799,16,-2058.988804,5,[14]=-238820;[15]=-235625;[16]=-234545;[17]=-235606;[18]=-238739
2560,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2134.000000,33,1,Ok,97114.000000,NonMono,16,-233977.000000,16.124451,16,2198.497803,7,[13]=-237406;[14]=-235553;[15]=-234397;[16]=-233977;[17]=-234225;[18]=-235221;[19]=-236963
2561,RECAL 3 1 9999 2198 64 4 80,1,9999,2198,0,64,4,80,-1260.000000,33,1,Ok,94903.000000,NonMono,16,-233859.000000,16.028828,16,-1195.884688,7,[13]=-237141;[14]=-235305;[15]=-234207;[16]=-233859;[17]=-234155;[18]=-235199;[19]=-236915
2562,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2098.000000,33,1,Ok,93321.000000,NonMono,16,-225090.000000,16.045996,16,2162.183986,7,[13]=-228272;[14]=-226525;[15]=-225465;[16]=-225090;[17]=-225414;[18]=-226399;[19]=-228117
2563,RECAL 3 1 9999 2162 64 4 80,1,9999,2162,0,64,4,80,1149.000000,33,1,Ok,97325.000000,NonMono,16,-225042.000000,15.997304,16,1212.989215,7,[13]=-228301;[14]=-226479;[15]=-225406;[16]=-225042;[17]=-225395;[18]=-226543;[19]=-228444
2564,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2102.000000,33,1,Ok,93324.000000,NonMono,16,-229954.000000,15.947269,16,2165.789077,7,[13]=-232882;[14]=-231248;[15]=-230247;[16]=-229954;[17]=-230311;[18]=-231391;[19]=-233079
2565,RECAL 3 1 9999 2166 64 4 80,1,9999,2166,0,64,4,80,2004.000000,33,1,Ok,231824.000000,NonMono,16,-229850.000000,16.059535,16,2068.238141,5,[14]=-234320;[15]=-231029;[16]=-229850;[17]=-230788;[18]=-233920
2566,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2148.000000,33,1,Ok,94489.000000,NonMono,16,-242171.000000,15.984186,16,2211.936743,7,[13]=-245113;[14]=-243472;[15]=-242497;[16]=-242171;[17]=-242533;[18]=-243548;[19]=-245317
2567,RECAL 3 1 9999 2212 64 4 80,1,9999,2212,0,64,4,80,2599.000000,33,1,Ok,252418.000000,NonMono,16,-242128.000000,15.994557,16,2662.978228,5,[14]=-248736;[15]=-243760;[16]=-242128;[17]=-243824;[18]=-249027
2568,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-235.000000,33,0,ParabolaNotDownward,640.000000,Flat,21,-235977.000000,,,,0,
2569,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-371.000000,101,1,Ok,8582.000000,NonMono,49,-235877.000000,50.312296,50,-169.750815,33,[33]=-236464;[34]=-236389;[35]=-236315;[36]=-236252;[37]=-236194;[38]=-236164;[39]=-236102;[40]=-236056;[41]=-236030;[42]=-235997;[43]=-235957;[44]=-235935;[45]=-235921;[46]=-235894;[47]=-235905;[48]=-235899;[49]=-235877;[50]=-235882;[51]=-235888;[52]=-235878;[53]=-235893;[54]=-235899;[55]=-235914;[56]=-235912;[57]=-235940;[58]=-235947;[59]=-235957;[60]=-235961;[61]=-235982;[62]=-235999;[63]=-236027;[64]=-236042;[65]=-236066
2570,RECAL 3 0 9999 -170 64 4 80,0,9999,-170,0,64,4,80,-234.000000,33,0,ParabolaNotDownward,505.000000,Flat,16,-235821.000000,,,,0,
2571,RECAL 3 1 9999 -167 64 4 80,1,9999,-167,0,64,4,80,2591.000000,33,1,Ok,258550.000000,NonMono,16,-235800.000000,15.996645,16,2654.986581,5,[14]=-242356;[15]=-237450;[16]=-235800;[17]=-237493;[18]=-242566
2572,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-557.000000,33,1,Ok,4060.000000,NonMono,17,-233807.000000,16.003389,16,-492.986445,31,[2]=-236834;[3]=-236407;[4]=-235998;[5]=-235626;[6]=-235295;[7]=-235010;[8]=-234741;[9]=-234523;[10]=-234337;[11]=-234158;[12]=-234059;[13]=-233945;[14]=-233873;[15]=-233817;[16]=-233818;[17]=-233807;[18]=-233870;[19]=-233915;[20]=-234024;[21]=-234145;[22]=-234269;[23]=-234452;[24]=-234627;[25]=-234826;[26]=-235051;[27]=-235300;[28]=-235572;[29]=-235843;[30]=-236156;[31]=-236459;[32]=-236821
2573,RECAL 3 1 9999 -493 64 4 80,1,9999,-493,0,64,4,80,1996.000000,33,1,Ok,230146.000000,NonMono,16,-233768.000000,16.105248,16,2060.420992,5,[14]=-238406;[15]=-235036;[16]=-233768;[17]=-234601;[18]=-237609
2574,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-557.000000,33,1,Ok,4612.000000,NonMono,16,-234430.000000,16.238165,16,-492.047342,29,[2]=-237894;[3]=-237394;[4]=-236950;[5]=-236532;[6]=-236163;[7]=-235833;[8]=-235525;[9]=-235283;[10]=-235047;[11]=-234860;[12]=-234710;[13]=-234597;[14]=-234517;[15]=-234469;[16]=-234430;[17]=-234446;[18]=-234483;[19]=-234536;[20]=-234651;[21]=-234771;[22]=-234891;[23]=-235065;[24]=-235261;[25]=-235480;[26]=-235714;[27]=-235988;[28]=-236244;[29]=-236545;[30]=-236871
2575,RECAL 3 1 9999 -492 64 4 80,1,9999,-492,0,64,4,80,1136.000000,33,1,Ok,95682.000000,NonMono,16,-234374.000000,15.943892,16,1199.775566,7,[13]=-237444;[14]=-235714;[15]=-234682;[16]=-234374;[17]=-234770;[18]=-235891;[19]=-237754
2576,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-322.000000,33,0,ParabolaNotDownward,1283.000000,Flat,17,-232790.000000,,,,0,
2577,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-458.000000,101,1,Ok,18426.000000,NonMono,51,-232683.000000,49.891238,50,-258.435047,53,[25]=-235996;[26]=-235669;[27]=-235385;[28]=-235120;[29]=-234869;[30]=-234650;[31]=-234425;[32]=-234234;[33]=-234080;[34]=-233897;[35]=-233720;[36]=-233592;[37]=-233452;[38]=-233315;[39]=-233213;[40]=-233100;[41]=-233037;[42]=-232957;[43]=-232895;[44]=-232834;[45]=-232794;[46]=-232768;[47]=-232738;[48]=-232714;[49]=-232692;[50]=-232693;[51]=-232683;[52]=-232705;[53]=-232718;[54]=-232772;[55]=-232793;[56]=-232826;[57]=-232875;[58]=-232921;[59]=-232979;[60]=-233000;[61]=-233080;[62]=-233132;[63]=-233224;[64]=-233289;[65]=-233352;[66]=-233438;[67]=-233506;[68]=-233607;[69]=-233687;[70]=-233771;[71]=-233857;[72]=-233962;[73]=-234029;[74]=-234105;[75]=-234193;[76]=-234284;[77]=-234386
2578,RECAL 3 0 9999 -258 64 4 80,0,9999,-258,0,64,4,80,-322.000000,33,0,ParabolaNotDownward,1194.000000,Flat,16,-232629.000000,,,,0,
2579,RECAL 3 1 9999 -258 64 4 80,1,9999,-258,0,64,4,80,-1272.000000,33,1,Ok,98084.000000,NonMono,16,-232638.000000,16.069955,16,-1207.720181,7,[13]=-236044;[14]=-234162;[15]=-233062;[16]=-232638;[17]=-232946;[18]=-233958;[19]=-235691
2580,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,495.000000,33,1,Ok,5609.000000,NonMono,16,-231289.000000,16.032598,16,559.130390,25,[4]=-233817;[5]=-233452;[6]=-233093;[7]=-232758;[8]=-232462;[9]=-232204;[10]=-231981;[11]=-231776;[12]=-231606;[13]=-231490;[14]=-231394;[15]=-231318;[16]=-231289;[17]=-231309;[18]=-231369;[19]=-231479;[20]=-231622;[21]=-231809;[22]=-232040;[23]=-232301;[24]=-232624;[25]=-232975;[26]=-233403;[27]=-233861;[28]=-234362
2581,RECAL 3 1 9999 559 64 4 80,1,9999,559,0,64,4,80,-2128.000000,33,1,Ok,238852.000000,NonMono,16,-231240.000000,16.074566,16,-2063.701735,5,[14]=-235804;[15]=-232451;[16]=-231240;[17]=-232128;[18]=-235106
2582,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,344.000000,33,0,ParabolaNotDownward,2494.000000,Flat,16,-234098.000000,,,,0,
2583,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,208.000000,101,1,Ok,34355.000000,NonMono,51,-233981.000000,50.085307,50,408.341227,35,[34]=-235835;[35]=-235602;[36]=-235409;[37]=-235232;[38]=-235058;[39]=-234881;[40]=-234740;[41]=-234601;[42]=-234483;[43]=-234356;[44]=-234258;[45]=-234164;[46]=-234117;[47]=-234050;[48]=-234032;[49]=-233998;[50]=-233995;[51]=-233981;[52]=-234007;[53]=-234049;[54]=-234102;[55]=-234183;[56]=-234278;[57]=-234408;[58]=-234544;[59]=-234720;[60]=-234888;[61]=-235103;[62]=-235326;[63]=-235592;[64]=-235866;[65]=-236174;[66]=-236496;[67]=-236866;[68]=-237243
2584,RECAL 3 0 9999 408 64 4 80,0,9999,408,0,64,4,80,344.000000,33,0,ParabolaNotDownward,2517.000000,Flat,15,-233949.000000,,,,0,
2585,RECAL 3 1 9999 407 64 4 80,1,9999,407,0,64,4,80,-2727.000000,33,1,Ok,260450.000000,NonMono,16,-233912.000000,16.115970,16,-2662.536118,5,[14]=-241497;[15]=-235981;[16]=-233912;[17]=-235181;[18]=-239776
2586,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2232.000000,33,1,Ok,86055.000000,NonMono,16,-233706.000000,15.922671,16,-2168.309315,7,[13]=-236462;[14]=-234886;[15]=-233990;[16]=-233706;[17]=-234089;[18]=-235105;[19]=-236814
2587,RECAL 3 1 9999 -2168 64 4 80,1,9999,-2168,0,64,4,80,-2706.000000,33,1,Ok,260709.000000,NonMono,16,-233641.000000,16.059195,16,-2641.763219,5,[14]=-240390;[15]=-235381;[16]=-233641;[17]=-234993;[18]=-239538
2588,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2202.000000,33,1,Ok,87541.000000,NonMono,16,-228741.000000,15.922134,16,-2138.311464,7,[13]=-231536;[14]=-229934;[15]=-228992;[16]=-228741;[17]=-229098;[18]=-230120;[19]=-231799
2589,RECAL 3 1 9999 -2138 64 4 80,1,9999,-2138,0,64,4,80,-2106.000000,33,1,Ok,237202.000000,NonMono,16,-228658.000000,16.009745,16,-2041.961019,5,[14]=-232727;[15]=-229690;[16]=-228658;[17]=-229649;[18]=-232634
2590,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2277.000000,33,1,Ok,94073.000000,NonMono,16,-236715.000000,15.951133,16,-2213.195468,7,[13]=-239848;[14]=-238100;[15]=-237042;[16]=-236715;[17]=-237121;[18]=-238226;[19]=-240039
2591,RECAL 3 1 9999 -2213 64 4 80,1,9999,-2213,0,64,4,80,-1234.000000,33,1,Ok,89274.000000,NonMono,16,-236650.000000,15.967033,16,-1170.131870,7,[13]=-239703;[14]=-237996;[15]=-236973;[16]=-236650;[17]=-237020;[18]=-238063;[19]=-239772
2592,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2312.000000,33,1,Ok,100174.000000,NonMono,16,-241429.000000,16.089279,16,-2247.642883,7,[13]=-244883;[14]=-243003;[15]=-241850;[16]=-241429;[17]=-241715;[18]=-242729;[19]=-244426
2593,RECAL 3 1 9999 -2248 64 4 80,1,9999,-2248,0,64,4,80,1168.000000,33,1,Ok,100839.000000,NonMono,16,-241354.000000,15.929047,16,1231.716186,7,[13]=-244516;[14]=-242728;[15]=-241674;[16]=-241354;[17]=-241765;[18]=-242950;[19]=-244832
2594,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2310.000000,33,1,Ok,96699.000000,NonMono,16,-229101.000000,16.029309,16,-2245.882766,7,[13]=-232381;[14]=-230567;[15]=-229477;[16]=-229101;[17]=-229442;[18]=-230468;[19]=-232226
2595,RECAL 3 1 9999 -2246 64 4 80,1,9999,-2246,0,64,4,80,2013.000000,33,1,Ok,237633.000000,NonMono,16,-229046.000000,16.122754,16,2077.491016,5,[14]=-233745;[15]=-230343;[16]=-229046;[17]=-229827;[18]=-232690
2596,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2101.000000,33,1,Ok,110656.000000,NonMono,16,-233634.000000,16.091001,16,2165.364004,7,[13]=-237536;[14]=-235408;[15]=-234108;[16]=-233634;[17]=-233961;[18]=-235094;[19]=-237039
2597,RECAL 3 1 9999 2165 64 4 80,1,9999,2165,0,64,4,80,-2723.000000,33,1,Ok,261294.000000,NonMono,16,-233633.000000,16.049816,16,-2658.800737,5,[14]=-240937;[15]=-235513;[16]=-233633;[17]=-235147;[18]=-240064
2598,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2092.000000,33,1,Ok,114397.000000,NonMono,16,-234472.000000,15.977574,16,2155.910295,7,[13]=-238247;[14]=-236116;[15]=-234869;[16]=-234472;[17]=-234903;[18]=-236198;[19]=-238367
2599,RECAL 3 1 9999 2156 64 4 80,1,9999,2156,0,64,4,80,-2125.000000,33,1,Ok,225045.000000,NonMono,16,-234400.000000,15.941452,16,-2061.234191,5,[14]=-238432;[15]=-235342;[16]=-234400;[17]=-235582;[18]=-238860
2600,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2004.000000,33,1,Ok,104492.000000,NonMono,16,-228823.000000,16.006349,16,2068.025397,7,[13]=-232407;[14]=-230402;[15]=-229231;[16]=-228823;[17]=-229209;[18]=-230389;[19]=-232367
2601,RECAL 3 1 9999 2068 64 4 80,1,9999,2068,0,64,4,80,-1258.000000,33,1,Ok,88730.000000,NonMono,16,-228813.000000,15.886916,16,-1194.452336,7,[13]=-231747;[14]=-230052;[15]=-229084;[16]=-228813;[17]=-229237;[18]=-230353;[19]=-232162
2602,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2084.000000,33,1,Ok,112557.000000,NonMono,16,-238426.000000,16.086905,16,2148.347618,7,[13]=-242477;[14]=-240269;[15]=-238892;[16]=-238426;[17]=-238763;[18]=-239966;[19]=-242069
2603,RECAL 3 1 9999 2148 64 4 80,1,9999,2148,0,64,4,80,1178.000000,33,1,Ok,103084.000000,NonMono,16,-238338.000000,15.975499,16,1241.901996,7,[13]=-241644;[14]=-239792;[15]=-238681;[16]=-238338;[17]=-238727;[18]=-239902;[19]=-241886
2604,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2077.000000,33,1,Ok,109383.000000,NonMono,16,-228116.000000,16.131795,16,2141.527179,7,[13]=-232180;[14]=-230003;[15]=-228654;[16]=-228116;[17]=-228444;[18]=-229570;[19]=-231565
2605,RECAL 3 1 9999 2142 64 4 80,1,9999,2142,0,64,4,80,2029.000000,33,1,Ok,242845.000000,NonMono,16,-228008.000000,15.899606,16,2092.598424,5,[14]=-231800;[15]=-228870;[16]=-228008;[17]=-229302;[18]=-232706
2606,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2078.000000,33,1,Ok,107543.000000,NonMono,16,-240830.000000,15.946639,16,2141.786557,7,[13]=-244232;[14]=-242317;[15]=-241186;[16]=-240830;[17]=-241265;[18]=-242477;[19]=-244451
2607,RECAL 3 1 9999 2142 64 4 80,1,9999,2142,0,64,4,80,2619.000000,33,1,Ok,254381.000000,NonMono,16,-240745.000000,16.075073,16,2683.300292,5,[14]=-247959;[15]=-242691;[16]=-240745;[17]=-242192;[18]=-246997
2608,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,191.000000,33,0,ParabolaNotDownward,1098.000000,Flat,17,-239845.000000,,,,0,
2609,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,55.000000,101,1,Ok,17254.000000,NonMono,50,-239743.000000,50.748780,51,257.995119,51,[25]=-241287;[26]=-241201;[27]=-241107;[28]=-241015;[29]=-240928;[30]=-240860;[31]=-240782;[32]=-240680;[33]=-240611;[34]=-240509;[35]=-240435;[36]=-240380;[37]=-240310;[38]=-240224;[39]=-240165;[40]=-240089;[41]=-240039;[42]=-239992;[43]=-239932;[44]=-239887;[45]=-239839;[46]=-239818;[47]=-239803;[48]=-239779;[49]=-239756;[50]=-239743;[51]=-239751;[52]=-239757;[53]=-239763;[54]=-239793;[55]=-239805;[56]=-239852;[57]=-239908;[58]=-239946;[59]=-240006;[60]=-240100;[61]=-240194;[62]=-240306;[63]=-240416;[64]=-240522;[65]=-240662;[66]=-240792;[67]=-240954;[68]=-241138;[69]=-241335;[70]=-241527;[71]=-241766;[72]=-241988;[73]=-242216;[74]=-242494;[75]=-242778
2610,RECAL 3 0 9999 258 64 4 80,0,9999,258,0,64,4,80,194.000000,33,0,ParabolaNotDownward,1184.000000,Flat,14,-239696.000000,,,,0,
2611,RECAL 3 1 9999 258 64 4 80,1,9999,258,0,64,4,80,2584.000000,33,1,Ok,255682.000000,NonMono,16,-239652.000000,15.964004,16,2647.856015,5,[14]=-245909;[15]=-241184;[16]=-239652;[17]=-241445;[18]=-246576
2612,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,180.000000,33,0,ParabolaNotDownward,1177.000000,Flat,16,-237132.000000,,,,0,
2613,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,44.000000,101,1,Ok,18708.000000,NonMono,51,-237027.000000,50.105022,50,244.420087,47,[28]=-238256;[29]=-238166;[30]=-238085;[31]=-238000;[32]=-237928;[33]=-237846;[34]=-237769;[35]=-237664;[36]=-237634;[37]=-237543;[38]=-237455;[39]=-237406;[40]=-237347;[41]=-237290;[42]=-237240;[43]=-237209;[44]=-237165;[45]=-237126;[46]=-237087;[47]=-237060;[48]=-237052;[49]=-237037;[50]=-237028;[51]=-237027;[52]=-237056;[53]=-237050;[54]=-237075;[55]=-237128;[56]=-237179;[57]=-237232;[58]=-237299;[59]=-237368;[60]=-237471;[61]=-237569;[62]=-237671;[63]=-237787;[64]=-237937;[65]=-238081;[66]=-238250;[67]=-238400;[68]=-238619;[69]=-238803;[70]=-239033;[71]=-239283;[72]=-239535;[73]=-239800;[74]=-240085
2614,RECAL 3 0 9999 244 64 4 80,0,9999,244,0,64,4,80,180.000000,33,0,ParabolaNotDownward,1214.000000,Flat,15,-236999.000000,,,,0,
2615,RECAL 3 1 9999 243 64 4 80,1,9999,243,0,64,4,80,1985.000000,33,1,Ok,233002.000000,NonMono,16,-236989.000000,15.925953,16,2048.703812,5,[14]=-240768;[15]=-237858;[16]=-236989;[17]=-238171;[18]=-241443
2616,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,236.000000,33,0,ParabolaNotDownward,1869.000000,Flat,15,-241555.000000,,,,0,
2617,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,100.000000,101,1,Ok,27610.000000,NonMono,51,-241414.000000,50.029809,50,300.119237,39,[32]=-242938;[33]=-242801;[34]=-242662;[35]=-242527;[36]=-242394;[37]=-242272;[38]=-242169;[39]=-242060;[40]=-241967;[41]=-241852;[42]=-241787;[43]=-241704;[44]=-241621;[45]=-241570;[46]=-241514;[47]=-241460;[48]=-241430;[49]=-241420;[50]=-241418;[51]=-241414;[52]=-241444;[53]=-241467;[54]=-241525;[55]=-241583;[56]=-241669;[57]=-241744;[58]=-241841;[59]=-241971;[60]=-242122;[61]=-242275;[62]=-242446;[63]=-242638;[64]=-242852;[65]=-243092;[66]=-243306;[67]=-243584;[68]=-243878;[69]=-244204;[70]=-244547
2618,RECAL 3 0 9999 300 64 4 80,0,9999,300,0,64,4,80,236.000000,33,0,ParabolaNotDownward,1898.000000,Flat,17,-241369.000000,,,,0,
2619,RECAL 3 1 9999 301 64 4 80,1,9999,301,0,64,4,80,1106.000000,33,1,Ok,90774.000000,NonMono,16,-241377.000000,15.971388,16,1169.885551,7,[13]=-244354;[14]=-242710;[15]=-241705;[16]=-241377;[17]=-241742;[18]=-242796;[19]=-244492
