line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
2364,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,790.000000,33,1,Ok,12964.000000,NonMono,15,-224443.000000,14.786944,15,849.147777,19,[6]=-227310;[7]=-226710;[8]=-226172;[9]=-225704;[10]=-225319;[11]=-224993;[12]=-224745;[13]=-224570;[14]=-224466;[15]=-224443;[16]=-224499;[17]=-224636;[18]=-224857;[19]=-225163;[20]=-225553;[21]=-226018;[22]=-226590;[23]=-227248;[24]=-227990
2365,RECAL 3 1 9999 849 64 4 80,1,9999,849,0,64,4,80,-2869.000000,33,1,Ok,298341.000000,NonMono,14,-220108.000000,14.346884,14,-2811.612465,5,[12]=-228886;[13]=-222851;[14]=-220108;[15]=-220588;[16]=-224356
2366,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2253.000000,33,1,Ok,92982.000000,NonMono,14,-228455.000000,14.189829,14,-2196.240684,9,[10]=-233604;[11]=-231423;[12]=-229845;[13]=-228849;[14]=-228455;[15]=-228626;[16]=-229389;[17]=-230740;[18]=-232661
2367,RECAL 3 1 9999 -2196 64 4 80,1,9999,-2196,0,64,4,80,-2890.000000,33,1,Ok,294317.000000,NonMono,14,-224426.000000,14.384003,14,-2832.463989,5,[12]=-233276;[13]=-227256;[14]=-224426;[15]=-224799;[16]=-228384
2368,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2346.000000,33,1,Ok,105012.000000,NonMono,14,-220704.000000,14.174717,14,-2289.301131,7,[11]=-223987;[12]=-222237;[13]=-221145;[14]=-220704;[15]=-220915;[16]=-221780;[17]=-223295
2369,RECAL 3 1 9999 -2289 64 4 80,1,9999,-2289,0,64,4,80,-2267.000000,33,1,Ok,271508.000000,NonMono,15,-219167.000000,14.727871,15,-2208.088515,5,[13]=-222089;[14]=-219625;[15]=-219167;[16]=-220711;[17]=-224244
2370,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2400.000000,33,1,Ok,111838.000000,NonMono,14,-220341.000000,14.154191,14,-2343.383237,7,[11]=-223848;[12]=-221972;[13]=-220800;[14]=-220341;[15]=-220583;[16]=-221532;[17]=-223182
2371,RECAL 3 1 9999 -2343 64 4 80,1,9999,-2343,0,64,4,80,-1363.000000,33,1,Ok,87956.000000,NonMono,16,-220342.000000,15.739592,16,-1300.041633,7,[13]=-222919;[14]=-221365;[15]=-220510;[16]=-220342;[17]=-220866;[18]=-222067;[19]=-223946
2372,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2422.000000,33,1,Ok,121883.000000,NonMono,14,-217845.000000,13.700728,14,-2367.197089,7,[11]=-220455;[12]=-218857;[13]=-217990;[14]=-217845;[15]=-218420;[16]=-219727;[17]=-221754
2373,RECAL 3 1 9999 -2367 64 4 80,1,9999,-2367,0,64,4,80,1226.000000,33,1,Ok,87456.000000,NonMono,16,-217809.000000,16.438194,16,1291.752777,7,[13]=-221740;[14]=-219775;[15]=-218453;[16]=-217809;[17]=-217858;[18]=-218599;[19]=-220024
2374,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2366.000000,33,1,Ok,107326.000000,NonMono,14,-225164.000000,14.339379,14,-2308.642485,7,[11]=-228928;[12]=-226985;[13]=-225736;[14]=-225164;[15]=-225276;[16]=-226054;[17]=-227521
2375,RECAL 3 1 9999 -2309 64 4 80,1,9999,-2309,0,64,4,80,2134.000000,33,1,Ok,256137.000000,NonMono,17,-224415.000000,16.848212,17,2201.392848,5,[15]=-227802;[16]=-225113;[17]=-224415;[18]=-225723;[19]=-229037
2376,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2392.000000,33,1,Ok,111011.000000,NonMono,14,-223928.000000,14.113746,14,-2335.545017,7,[11]=-227277;[12]=-225466;[13]=-224364;[14]=-223928;[15]=-224203;[16]=-225152;[17]=-226794
2377,RECAL 3 1 9999 -2336 64 4 80,1,9999,-2336,0,64,4,80,2762.000000,33,1,Ok,296457.000000,NonMono,17,-221924.000000,17.097111,17,2830.388444,5,[15]=-229128;[16]=-223881;[17]=-221924;[18]=-223241;[19]=-227826
2378,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2297.000000,33,1,Ok,105514.000000,NonMono,17,-216673.000000,17.082255,17,2365.329018,7,[14]=-220119;[15]=-218246;[16]=-217093;[17]=-216673;[18]=-216979;[19]=-218015;[20]=-219804
2379,RECAL 3 1 9999 2365 64 4 80,1,9999,2365,0,64,4,80,-2856.000000,33,1,Ok,304255.000000,NonMono,15,-213749.000000,14.676788,15,-2797.292849,5,[13]=-218269;[14]=-214330;[15]=-213749;[16]=-216455;[17]=-222432
2380,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2219.000000,33,1,Ok,114119.000000,NonMono,18,-213082.000000,18.090981,18,2291.363923,7,[15]=-216486;[16]=-214640;[17]=-213502;[18]=-213082;[19]=-213375;[20]=-214383;[21]=-216114
2381,RECAL 3 1 9999 2291 64 4 80,1,9999,2291,0,64,4,80,-2230.000000,33,1,Ok,245780.000000,NonMono,15,-212515.000000,15.223560,15,-2169.105760,5,[13]=-217503;[14]=-213992;[15]=-212515;[16]=-213081;[17]=-215693
2382,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2306.000000,33,1,Ok,119256.000000,NonMono,18,-210459.000000,17.784778,18,2377.139111,7,[15]=-213404;[16]=-211670;[17]=-210678;[18]=-210459;[19]=-211014;[20]=-212352;[21]=-214465
2383,RECAL 3 1 9999 2377 64 4 80,1,9999,2377,0,64,4,80,-1327.000000,33,1,Ok,89102.000000,NonMono,16,-210448.000000,15.680145,16,-1264.279421,7,[13]=-212975;[14]=-211418;[15]=-210579;[16]=-210448;[17]=-211022;[18]=-212302;[19]=-214253
2384,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2228.000000,33,1,Ok,107285.000000,NonMono,18,-210757.000000,17.526408,18,2298.105631,7,[15]=-212946;[16]=-211497;[17]=-210773;[18]=-210757;[19]=-211447;[20]=-212863;[21]=-215004
2385,RECAL 3 1 9999 2298 64 4 80,1,9999,2298,0,64,4,80,1213.000000,33,1,Ok,94940.000000,NonMono,16,-210664.000000,16.288394,16,1278.153574,7,[13]=-214503;[14]=-212522;[15]=-211236;[16]=-210664;[17]=-210820;[18]=-211715;[19]=-213347
2386,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2238.000000,33,1,Ok,106205.000000,NonMono,18,-214454.000000,17.635004,18,2308.540014,7,[15]=-216788;[16]=-215318;[17]=-214557;[18]=-214454;[19]=-215058;[20]=-216354;[21]=-218370
2387,RECAL 3 1 9999 2309 64 4 80,1,9999,2309,0,64,4,80,2110.000000,33,1,Ok,244538.000000,NonMono,17,-213188.000000,17.087301,17,2178.349203,5,[15]=-217616;[16]=-214383;[17]=-213188;[18]=-214033;[19]=-216969
2388,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2262.000000,33,1,Ok,102723.000000,NonMono,18,-218906.000000,17.657530,18,2332.630122,7,[15]=-221188;[16]=-219775;[17]=-219019;[18]=-218906;[19]=-219471;[20]=-220695;[21]=-222589
2389,RECAL 3 1 9999 2333 64 4 80,1,9999,2333,0,64,4,80,2732.000000,33,1,Ok,300634.000000,NonMono,17,-215830.000000,17.421906,17,2801.687625,5,[15]=-224909;[16]=-218789;[17]=-215830;[18]=-216083;[19]=-219621
2390,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-85.000000,33,0,ParabolaNotDownward,150.000000,Flat,15,-222645.000000,,,,0,
2391,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-221.000000,101,0,ParabolaNotDownward,2229.000000,Flat,79,-222542.000000,,,,0,
2392,RECAL 3 0 9999 -421 200 4 80,0,9999,-421,0,200,4,80,-621.000000,101,0,ParabolaNotDownward,103464.000000,StrictInc,100,-224675.000000,,,,0,
2393,RECAL 3 0 9999 -21 200 4 80,0,9999,-21,0,200,4,80,-221.000000,101,0,ParabolaNotDownward,2207.000000,Flat,83,-222490.000000,,,,0,
2394,RECAL 3 0 9999 -259 64 4 80,0,9999,-259,0,64,4,80,-323.000000,33,0,ParabolaNotDownward,6836.000000,StrictInc,32,-223918.000000,,,,0,
2395,RECAL 3 1 9999 -195 64 4 80,1,9999,-195,0,64,4,80,2706.000000,33,1,Ok,294947.000000,NonMono,17,-221556.000000,17.241274,17,2774.965097,5,[15]=-229459;[16]=-223926;[17]=-221556;[18]=-222391;[19]=-226432
2396,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-431.000000,33,0,ParabolaNotDownward,2499.000000,Flat,18,-215897.000000,,,,0,
2397,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-567.000000,101,1,Ok,29128.000000,NonMono,53,-215959.000000,52.539713,53,-356.841148,43,[32]=-219171;[33]=-218836;[34]=-218523;[35]=-218225;[36]=-217952;[37]=-217696;[38]=-217466;[39]=-217251;[40]=-217055;[41]=-216870;[42]=-216718;[43]=-216574;[44]=-216446;[45]=-216332;[46]=-216234;[47]=-216159;[48]=-216088;[49]=-216039;[50]=-216002;[51]=-215973;[52]=-215961;[53]=-215959;[54]=-215970;[55]=-215995;[56]=-216030;[57]=-216073;[58]=-216125;[59]=-216190;[60]=-216268;[61]=-216352;[62]=-216446;[63]=-216543;[64]=-216649;[65]=-216767;[66]=-216891;[67]=-217019;[68]=-217154;[69]=-217299;[70]=-217450;[71]=-217601;[72]=-217765;[73]=-217928;[74]=-218098
2398,RECAL 3 0 9999 -357 64 4 80,0,9999,-357,0,64,4,80,-421.000000,33,0,ParabolaNotDownward,1870.000000,Flat,16,-215980.000000,,,,0,
2399,RECAL 3 1 9999 -357 64 4 80,1,9999,-357,0,64,4,80,2073.000000,33,1,Ok,252627.000000,NonMono,17,-214029.000000,17.484994,17,2142.939976,5,[15]=-219961;[16]=-215991;[17]=-214029;[18]=-214055;[19]=-216074
2400,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-501.000000,33,1,Ok,4472.000000,NonMono,20,-210423.000000,19.809622,20,-421.761513,17,[12]=-211043;[13]=-210892;[14]=-210759;[15]=-210650;[16]=-210568;[17]=-210501;[18]=-210453;[19]=-210427;[20]=-210423;[21]=-210441;[22]=-210468;[23]=-210514;[24]=-210579;[25]=-210663;[26]=-210755;[27]=-210869;[28]=-210993
2401,RECAL 3 1 9999 -422 64 4 80,1,9999,-422,0,64,4,80,1157.000000,33,1,Ok,89105.000000,NonMono,16,-210426.000000,16.079605,16,1221.318419,7,[13]=-213581;[14]=-211871;[15]=-210819;[16]=-210426;[17]=-210712;[18]=-211682;[19]=-213338
2402,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,406.000000,33,1,Ok,5178.000000,NonMono,22,-211366.000000,21.656361,22,492.625442,17,[14]=-212102;[15]=-211927;[16]=-211775;[17]=-211644;[18]=-211538;[19]=-211458;[20]=-211404;[21]=-211371;[22]=-211366;[23]=-211390;[24]=-211442;[25]=-211521;[26]=-211635;[27]=-211767;[28]=-211940;[29]=-212147;[30]=-212384
2403,RECAL 3 1 9999 493 64 4 80,1,9999,493,0,64,4,80,-1383.000000,33,1,Ok,101276.000000,NonMono,15,-211238.000000,15.343755,15,-1321.624980,7,[12]=-215594;[13]=-213354;[14]=-211899;[15]=-211238;[16]=-211359;[17]=-212263;[18]=-213925
2404,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-535.000000,33,1,Ok,5056.000000,NonMono,20,-213903.000000,19.948488,20,-455.206049,17,[12]=-214628;[13]=-214449;[14]=-214300;[15]=-214176;[16]=-214070;[17]=-213995;[18]=-213941;[19]=-213910;[20]=-213903;[21]=-213912;[22]=-213942;[23]=-213996;[24]=-214068;[25]=-214158;[26]=-214261;[27]=-214392;[28]=-214531
2405,RECAL 3 1 9999 -455 64 4 80,1,9999,-455,0,64,4,80,-2264.000000,33,1,Ok,253006.000000,NonMono,15,-213457.000000,15.306548,15,-2202.773809,5,[13]=-219088;[14]=-215187;[15]=-213457;[16]=-213867;[17]=-216396
2406,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,340.000000,33,1,Ok,3015.000000,NonMono,21,-219034.000000,20.780282,21,423.121128,17,[13]=-219509;[14]=-219401;[15]=-219299;[16]=-219219;[17]=-219154;[18]=-219103;[19]=-219065;[20]=-219056;[21]=-219034;[22]=-219053;[23]=-219082;[24]=-219122;[25]=-219188;[26]=-219282;[27]=-219379;[28]=-219503;[29]=-219638
2407,RECAL 3 1 9999 423 64 4 80,1,9999,423,0,64,4,80,-2880.000000,33,1,Ok,300496.000000,NonMono,15,-217083.000000,14.955047,15,-2820.179814,5,[13]=-223623;[14]=-218648;[15]=-217083;[16]=-218925;[17]=-224023
2408,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2362.000000,33,1,Ok,86787.000000,NonMono,16,-225126.000000,15.870004,16,-2298.519983,7,[13]=-227822;[14]=-226264;[15]=-225373;[16]=-225126;[17]=-225548;[18]=-226599;[19]=-228329
2409,RECAL 3 1 9999 -2299 64 4 80,1,9999,-2299,0,64,4,80,-2838.000000,33,1,Ok,296091.000000,NonMono,15,-222325.000000,14.670647,15,-2779.317413,5,[13]=-226754;[14]=-222895;[15]=-222325;[16]=-225047;[17]=-231007
2410,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2434.000000,33,1,Ok,96314.000000,NonMono,16,-223736.000000,15.617680,16,-2371.529282,7,[13]=-226146;[14]=-224617;[15]=-223817;[16]=-223736;[17]=-224364;[18]=-225711;[19]=-227777
2411,RECAL 3 1 9999 -2372 64 4 80,1,9999,-2372,0,64,4,80,-2215.000000,33,1,Ok,249948.000000,NonMono,15,-223581.000000,15.437760,15,-2153.248960,5,[13]=-229374;[14]=-225468;[15]=-223581;[16]=-223706;[17]=-225833
2412,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2349.000000,33,1,Ok,88826.000000,NonMono,16,-222415.000000,15.978183,16,-2285.087266,7,[13]=-225358;[14]=-223709;[15]=-222731;[16]=-222415;[17]=-222756;[18]=-223764;[19]=-225426
2413,RECAL 3 1 9999 -2285 64 4 80,1,9999,-2285,0,64,4,80,-1304.000000,33,1,Ok,95682.000000,NonMono,17,-222332.000000,16.616288,17,-1237.534848,7,[14]=-224609;[15]=-223167;[16]=-222413;[17]=-222332;[18]=-222922;[19]=-224190;[20]=-226106
2414,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2429.000000,33,1,Ok,96270.000000,NonMono,15,-216790.000000,15.449578,15,-2367.201686,7,[12]=-220943;[13]=-218845;[14]=-217459;[15]=-216790;[16]=-216825;[17]=-217562;[18]=-219006
2415,RECAL 3 1 9999 -2367 64 4 80,1,9999,-2367,0,64,4,80,1238.000000,33,1,Ok,95343.000000,NonMono,16,-216721.000000,16.468825,16,1303.875300,7,[13]=-221090;[14]=-218901;[15]=-217440;[16]=-216721;[17]=-216742;[18]=-217520;[19]=-219053
2416,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2418.000000,33,1,Ok,88195.000000,NonMono,16,-220090.000000,15.902119,16,-2354.391523,7,[13]=-222937;[14]=-221306;[15]=-220358;[16]=-220090;[17]=-220489;[18]=-221562;[19]=-223306
2417,RECAL 3 1 9999 -2354 64 4 80,1,9999,-2354,0,64,4,80,2123.000000,33,1,Ok,248072.000000,NonMono,17,-219322.000000,16.859345,17,2190.437382,5,[15]=-222841;[16]=-220058;[17]=-219322;[18]=-220638;[19]=-224016
2418,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2391.000000,33,1,Ok,87625.000000,NonMono,15,-231389.000000,15.183142,15,-2330.267433,7,[12]=-234509;[13]=-232842;[14]=-231805;[15]=-231389;[16]=-231577;[17]=-232382;[18]=-233796
2419,RECAL 3 1 9999 -2330 64 4 80,1,9999,-2330,0,64,4,80,2740.000000,33,1,Ok,288554.000000,NonMono,17,-229171.000000,17.165497,17,2808.661989,5,[15]=-236479;[16]=-231271;[17]=-229171;[18]=-230234;[19]=-234397
2420,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2324.000000,33,1,Ok,82317.000000,NonMono,16,-228904.000000,16.238821,16,2388.955283,7,[13]=-232120;[14]=-230428;[15]=-229350;[16]=-228904;[17]=-229059;[18]=-229837;[19]=-231246
2421,RECAL 3 1 9999 2389 64 4 80,1,9999,2389,0,64,4,80,-2934.000000,33,1,Ok,294134.000000,NonMono,14,-223801.000000,14.247455,14,-2877.010180,5,[12]=-232005;[13]=-226234;[14]=-223801;[15]=-224604;[16]=-228675
2422,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2327.000000,33,1,Ok,89884.000000,NonMono,16,-223977.000000,15.808305,16,2390.233218,7,[13]=-226501;[14]=-225018;[15]=-224176;[16]=-223977;[17]=-224430;[18]=-225530;[19]=-227304
2423,RECAL 3 1 9999 2390 64 4 80,1,9999,2390,0,64,4,80,-2297.000000,33,1,Ok,263745.000000,NonMono,14,-221299.000000,14.339148,14,-2239.643410,5,[12]=-226798;[13]=-223011;[14]=-221299;[15]=-221619;[16]=-223979
2424,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2233.000000,33,1,Ok,80577.000000,NonMono,16,-217716.000000,16.077345,16,2297.309379,9,[12]=-222864;[13]=-220647;[14]=-219052;[15]=-218065;[16]=-217716;[17]=-217984;[18]=-218856;[19]=-220358;[20]=-222491
2425,RECAL 3 1 9999 2297 64 4 80,1,9999,2297,0,64,4,80,-1392.000000,33,1,Ok,103395.000000,NonMono,15,-217135.000000,14.701336,15,-1333.194657,7,[12]=-219821;[13]=-218187;[14]=-217283;[15]=-217135;[16]=-217729;[17]=-219074;[18]=-221150
2426,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2328.000000,33,1,Ok,91778.000000,NonMono,17,-216308.000000,16.604468,17,2394.417873,7,[14]=-218521;[15]=-217117;[16]=-216379;[17]=-216308;[18]=-216912;[19]=-218202;[20]=-220175
2427,RECAL 3 1 9999 2394 64 4 80,1,9999,2394,0,64,4,80,1190.000000,33,1,Ok,90258.000000,NonMono,16,-216262.000000,15.755773,16,1253.023092,7,[13]=-218732;[14]=-217248;[15]=-216429;[16]=-216262;[17]=-216749;[18]=-217909;[19]=-219740
2428,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2234.000000,33,1,Ok,81569.000000,NonMono,16,-214559.000000,16.331719,16,2299.326878,7,[13]=-217954;[14]=-216201;[15]=-215071;[16]=-214559;[17]=-214668;[18]=-215376;[19]=-216727
2429,RECAL 3 1 9999 2299 64 4 80,1,9999,2299,0,64,4,80,2126.000000,33,1,Ok,234682.000000,NonMono,17,-214190.000000,16.666798,17,2192.667190,5,[15]=-216764;[16]=-214511;[17]=-214190;[18]=-215811;[19]=-219396
2430,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2320.000000,33,1,Ok,90746.000000,NonMono,17,-220609.000000,16.874819,17,2387.499274,7,[14]=-223237;[15]=-221721;[16]=-220843;[17]=-220609;[18]=-221006;[19]=-222050;[20]=-223749
2431,RECAL 3 1 9999 2387 64 4 80,1,9999,2387,0,64,4,80,2770.000000,33,1,Ok,297889.000000,NonMono,17,-218453.000000,17.150426,17,2838.601704,5,[15]=-225818;[16]=-220540;[17]=-218453;[18]=-219580;[19]=-223941
2432,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-498.000000,33,0,ParabolaNotDownward,2203.000000,Flat,14,-222916.000000,,,,0,
2433,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-634.000000,101,1,Ok,27670.000000,NonMono,47,-222866.000000,47.627352,48,-443.490591,37,[29]=-226122;[30]=-225758;[31]=-225415;[32]=-225097;[33]=-224807;[34]=-224536;[35]=-224291;[36]=-224060;[37]=-223855;[38]=-223674;[39]=-223511;[40]=-223366;[41]=-223233;[42]=-223121;[43]=-223042;[44]=-222971;[45]=-222923;[46]=-222885;[47]=-222866;[48]=-222873;[49]=-222879;[50]=-222908;[51]=-222953;[52]=-223003;[53]=-223083;[54]=-223165;[55]=-223265;[56]=-223382;[57]=-223501;[58]=-223634;[59]=-223776;[60]=-223937;[61]=-224102;[62]=-224277;[63]=-224454;[64]=-224647;[65]=-224860
2434,RECAL 3 0 9999 -443 64 4 80,0,9999,-443,0,64,4,80,-507.000000,33,0,ParabolaNotDownward,2324.000000,Flat,16,-222834.000000,,,,0,
2435,RECAL 3 1 9999 -443 64 4 80,1,9999,-443,0,64,4,80,2799.000000,33,1,Ok,299941.000000,NonMono,18,-218753.000000,17.613373,18,2869.453490,17,[10]=-313400;[11]=-290710;[12]=-270857;[13]=-253974;[14]=-240294;[15]=-229903;[16]=-222843;[17]=-219122;[18]=-218753;[19]=-221768;[20]=-228165;[21]=-237810;[22]=-250979;[23]=-267514;[24]=-287430;[25]=-310595;[26]=-336984
2436,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-853.000000,33,1,Ok,9891.000000,NonMono,14,-213515.000000,13.604217,14,-798.583132,21,[4]=-216744;[5]=-216079;[6]=-215512;[7]=-215017;[8]=-214586;[9]=-214231;[10]=-213953;[11]=-213740;[12]=-213602;[13]=-213528;[14]=-213515;[15]=-213578;[16]=-213703;[17]=-213886;[18]=-214131;[19]=-214439;[20]=-214802;[21]=-215216;[22]=-215693;[23]=-216229;[24]=-216813
2437,RECAL 3 1 9999 -799 64 4 80,1,9999,-799,0,64,4,80,2166.000000,33,1,Ok,247211.000000,NonMono,17,-213341.000000,16.599723,17,2232.398892,5,[15]=-215809;[16]=-213551;[17]=-213341;[18]=-215186;[19]=-219057
2438,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-443.000000,33,0,ParabolaNotDownward,1893.000000,Flat,14,-211983.000000,,,,0,
2439,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-579.000000,101,1,Ok,26210.000000,NonMono,48,-211982.000000,47.796213,48,-387.815148,39,[29]=-215019;[30]=-214671;[31]=-214355;[32]=-214059;[33]=-213783;[34]=-213540;[35]=-213308;[36]=-213097;[37]=-212904;[38]=-212734;[39]=-212581;[40]=-212454;[41]=-212338;[42]=-212242;[43]=-212151;[44]=-212086;[45]=-212040;[46]=-212002;[47]=-211988;[48]=-211982;[49]=-211990;[50]=-212016;[51]=-212051;[52]=-212097;[53]=-212160;[54]=-212239;[55]=-212323;[56]=-212419;[57]=-212524;[58]=-212641;[59]=-212763;[60]=-212897;[61]=-213046;[62]=-213192;[63]=-213355;[64]=-213520;[65]=-213696;[66]=-213876;[67]=-214065
2440,RECAL 3 0 9999 -388 64 4 80,0,9999,-388,0,64,4,80,-452.000000,33,0,ParabolaNotDownward,2146.000000,Flat,16,-211986.000000,,,,0,
2441,RECAL 3 1 9999 -388 64 4 80,1,9999,-388,0,64,4,80,1262.000000,33,1,Ok,97392.000000,NonMono,16,-211984.000000,16.197067,16,1326.788268,7,[13]=-215834;[14]=-213799;[15]=-212520;[16]=-211984;[17]=-212224;[18]=-213211;[19]=-214978
2442,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-839.000000,33,1,Ok,10140.000000,NonMono,14,-211689.000000,13.504547,14,-784.981812,21,[4]=-214895;[5]=-214238;[6]=-213656;[7]=-213155;[8]=-212731;[9]=-212383;[10]=-212097;[11]=-211896;[12]=-211758;[13]=-211693;[14]=-211689;[15]=-211753;[16]=-211888;[17]=-212080;[18]=-212339;[19]=-212651;[20]=-213023;[21]=-213461;[22]=-213945;[23]=-214493;[24]=-215095
2443,RECAL 3 1 9999 -785 64 4 80,1,9999,-785,0,64,4,80,-1322.000000,33,1,Ok,92098.000000,NonMono,15,-211317.000000,14.962001,15,-1262.151998,7,[12]=-214256;[13]=-212607;[14]=-211621;[15]=-211317;[16]=-211674;[17]=-212681;[18]=-214333
2444,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-452.000000,33,0,ParabolaNotDownward,2374.000000,Flat,12,-215941.000000,,,,0,
2445,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-588.000000,101,1,Ok,23617.000000,NonMono,46,-215874.000000,45.664820,46,-405.340722,39,[27]=-218926;[28]=-218586;[29]=-218263;[30]=-217957;[31]=-217678;[32]=-217426;[33]=-217191;[34]=-216981;[35]=-216787;[36]=-216618;[37]=-216467;[38]=-216334;[39]=-216220;[40]=-216122;[41]=-216040;[42]=-215974;[43]=-215930;[44]=-215894;[45]=-215878;[46]=-215874;[47]=-215883;[48]=-215913;[49]=-215956;[50]=-216009;[51]=-216068;[52]=-216152;[53]=-216230;[54]=-216330;[55]=-216444;[56]=-216562;[57]=-216691;[58]=-216831;[59]=-216979;[60]=-217143;[61]=-217310;[62]=-217482;[63]=-217667;[64]=-217859;[65]=-218063
2446,RECAL 3 0 9999 -405 64 4 80,0,9999,-405,0,64,4,80,-469.000000,33,0,ParabolaNotDownward,2155.000000,Flat,16,-215848.000000,,,,0,
2447,RECAL 3 1 9999 -406 64 4 80,1,9999,-406,0,64,4,80,-2257.000000,33,1,Ok,258867.000000,NonMono,15,-214465.000000,14.800696,15,-2197.797215,5,[13]=-217618;[14]=-215052;[15]=-214465;[16]=-215835;[17]=-219176
2448,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-437.000000,33,0,VertexOutOfRange,5950.000000,NonMono,1,-224554.000000,,,,15,[-7]=-229340;[-6]=-229625;[-5]=-229913;[-3]=-230504;[-1]=-1.28956e-231;[0]=-224568;[1]=-224554;[2]=-224578;[3]=-224620;[4]=-224676;[5]=-224757;[6]=-224844;[7]=-224945;[8]=-225056;[9]=-225183
2449,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-573.000000,101,1,Ok,16731.000000,NonMono,32,-224152.000000,32.256896,32,-443.972418,37,[14]=-227188;[15]=-226839;[16]=-226516;[17]=-226217;[18]=-225938;[19]=-225681;[20]=-225458;[21]=-225237;[22]=-225050;[23]=-224870;[24]=-224724;[25]=-224584;[26]=-224478;[27]=-224380;[28]=-224293;[29]=-224232;[30]=-224191;[31]=-224160;[32]=-224152;[33]=-224152;[34]=-224170;[35]=-224197;[36]=-224256;[37]=-224316;[38]=-224400;[39]=-224476;[40]=-224583;[41]=-224693;[42]=-224821;[43]=-224956;[44]=-225098;[45]=-225254;[46]=-225427;[47]=-225592;[48]=-225769;[49]=-225972;[50]=-226180
2450,RECAL 3 0 9999 -444 64 4 80,0,9999,-444,0,64,4,80,-508.000000,33,0,ParabolaNotDownward,2288.000000,Flat,16,-224047.000000,,,,0,
2451,RECAL 3 1 9999 -445 64 4 80,1,9999,-445,0,64,4,80,-2899.000000,33,1,Ok,302178.000000,NonMono,14,-217439.000000,13.971340,14,-2843.114640,5,[12]=-223788;[13]=-218971;[14]=-217439;[15]=-219139;[16]=-224020
2452,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2496.000000,33,1,Ok,101717.000000,NonMono,14,-229265.000000,14.255926,14,-2438.976294,7,[11]=-232600;[12]=-230849;[13]=-229745;[14]=-229265;[15]=-229417;[16]=-230194;[17]=-231576
